file,line,column,type,code,message
includes/admin/views/page-csp-dashboard.php,660,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_when_to&quot;.
includes/admin/views/page-csp-dashboard.php,663,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_directive_options&quot;.
includes/admin/views/page-csp-dashboard.php,663,33,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,664,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_directive_options&quot;.
includes/admin/views/page-csp-dashboard.php,667,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_from_decisions&quot;.
includes/admin/views/page-csp-dashboard.php,667,36,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,668,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_from_decisions&quot;.
includes/admin/views/page-csp-dashboard.php,670,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_from_versions&quot;.
includes/admin/views/page-csp-dashboard.php,670,35,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,671,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_from_versions&quot;.
includes/admin/views/page-csp-dashboard.php,672,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_from_versions&quot;.
includes/admin/views/page-csp-dashboard.php,678,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_actor_options&quot;.
includes/admin/views/page-csp-dashboard.php,689,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_type_options&quot;.
includes/admin/views/page-csp-dashboard.php,694,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_event_options&quot;.
includes/admin/views/page-csp-dashboard.php,704,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_result&quot;.
includes/admin/views/page-csp-dashboard.php,722,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_sort_whitelist&quot;.
includes/admin/views/page-csp-dashboard.php,768,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_sort&quot;.
includes/admin/views/page-csp-dashboard.php,775,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$policy_events_sorted&quot;.
includes/admin/views/page-csp-dashboard.php,777,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_total&quot;.
includes/admin/views/page-csp-dashboard.php,778,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_pages&quot;.
includes/admin/views/page-csp-dashboard.php,779,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_page_num&quot;.
includes/admin/views/page-csp-dashboard.php,779,48,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-csp-dashboard.php,779,70,WARNING,WordPress.Security.NonceVerification.Recommended,Processing form data without nonce verification.
includes/admin/views/page-csp-dashboard.php,779,70,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_GET[&#039;pc_paged&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/views/page-csp-dashboard.php,779,70,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_GET[&#039;pc_paged&#039;]
includes/admin/views/page-csp-dashboard.php,780,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_offset&quot;.
includes/admin/views/page-csp-dashboard.php,781,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$policy_events&quot;.
includes/admin/views/page-csp-dashboard.php,783,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pc_state_args&quot;.
includes/admin/views/page-csp-dashboard.php,819,57,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$opt&quot;.
includes/admin/views/page-csp-dashboard.php,827,58,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$opt&quot;.
includes/admin/views/page-csp-dashboard.php,843,62,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$d&quot;.
includes/admin/views/page-csp-dashboard.php,855,73,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$risk&quot;.
includes/admin/views/page-csp-dashboard.php,874,58,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$a&quot;.
includes/admin/views/page-csp-dashboard.php,913,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$event&quot;.
includes/admin/views/page-csp-dashboard.php,955,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_versions_table&quot;.
includes/admin/views/page-csp-dashboard.php,956,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_pending_table&quot;.
includes/admin/views/page-csp-dashboard.php,957,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$profiles_by_surface&quot;.
includes/admin/views/page-csp-dashboard.php,972,42,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$surface&quot;.
includes/admin/views/page-csp-dashboard.php,974,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_latest&quot;.
includes/admin/views/page-csp-dashboard.php,974,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $audit_versions_table used in $wpdb-&gt;get_row()\n$audit_versions_table assigned unsafely at line 955.
includes/admin/views/page-csp-dashboard.php,974,33,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-csp-dashboard.php,974,33,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,982,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_pending_count&quot;.
includes/admin/views/page-csp-dashboard.php,982,41,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $audit_pending_table used in $wpdb-&gt;get_var()\n$audit_pending_table assigned unsafely at line 956.
includes/admin/views/page-csp-dashboard.php,982,46,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-csp-dashboard.php,982,46,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,989,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_high_count&quot;.
includes/admin/views/page-csp-dashboard.php,989,38,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $audit_pending_table used in $wpdb-&gt;get_var()\n$audit_pending_table assigned unsafely at line 956.
includes/admin/views/page-csp-dashboard.php,989,43,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/views/page-csp-dashboard.php,989,43,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/admin/views/page-csp-dashboard.php,996,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$audit_profile&quot;.
includes/admin/views/page-csp-dashboard.php,1017,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$report_endpoint_url&quot;.
includes/admin/views/page-csp-dashboard.php,1019,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$report_endpoint_url&quot;.
includes/admin/views/page-csp-dashboard.php,1022,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_surface&quot;.
includes/admin/views/page-csp-dashboard.php,1023,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_directive&quot;.
includes/admin/views/page-csp-dashboard.php,1024,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_blocked&quot;.
includes/admin/views/page-csp-dashboard.php,1025,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_occ_min&quot;.
includes/admin/views/page-csp-dashboard.php,1026,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_seen_from&quot;.
includes/admin/views/page-csp-dashboard.php,1027,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$v_seen_to&quot;.
includes/admin/views/page-csp-dashboard.php,1029,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_where&quot;.
includes/admin/views/page-csp-dashboard.php,1030,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$viol_args&quot;.
